iteration,question_id,n_chains_start,n_chains_completed_stream_for_voting,n_chains_error,similarity_threshold,threshold_schedule,correct_answer,voted_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,individual_answers_str,total_analysis_intervals,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec
157,index_156,64,64,0,0.98,fixed,B,B,1,209,66756,66965,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",51,0.1280251000368454,0.2683254875588433,40.67119288444519
158,index_157,64,40,0,0.98,fixed,D,D,1,210,204119,204329,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",72,0.3607831132871064,0.6383471568407681,135.73877143859863
159,index_158,64,4,0,0.98,fixed,B,B,1,215,243018,243233,"[""B"", ""B"", ""C"", ""B""]",61,0.3169439650111217,0.9995516700291416,195.3553032875061
160,index_159,64,10,0,0.98,fixed,D,D,1,199,216874,217073,"[""D"", ""B"", ""D"", ""A"", ""D"", ""C"", ""C"", ""B"", ""C"", ""D""]",59,0.2199493603186086,0.8578046775760293,226.7561707496643
161,index_160,64,22,0,0.98,fixed,C,C,1,299,149541,149840,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",56,0.1610718673261419,0.5096764552043638,157.83422136306763
162,index_161,64,21,0,0.98,fixed,D,D,1,163,195645,195808,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",57,0.2897320358818572,0.664723903459613,135.47620058059692
163,index_162,64,3,0,0.98,fixed,B,C,0,191,230690,230881,"[""C"", ""C"", ""C""]",67,0.2130485336373042,0.9799745946349848,292.3000497817993
164,index_163,64,24,0,0.98,fixed,A,A,1,240,379231,379471,"[""A"", ""A"", ""A"", ""C"", ""A"", ""B"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",100,0.4299694684911075,0.9999252783381902,434.1106944084168
165,index_164,64,23,0,0.98,fixed,A,D,0,277,267744,268021,"[""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D""]",61,0.5970205363718374,0.9999252783381902,157.33794164657593
166,index_165,64,64,0,0.98,fixed,B,B,1,908,418784,419692,"[""D"", ""D"", ""A"", ""D"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""D"", ""B"", ""A""]",100,0.6759257503906422,1.0,420.7704164981842
167,index_166,64,4,0,0.98,fixed,C,C,1,238,254601,254839,"[""C"", ""C"", ""C"", ""C""]",68,0.3045422893517042,0.9999252783381902,249.07159662246704
168,index_167,64,64,0,0.98,fixed,A,B,0,134,113676,113810,"[""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",61,0.1633171322126692,0.3944556526937159,75.0742564201355
169,index_168,64,64,0,0.98,fixed,B,B,1,219,297548,297767,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",100,0.3895613656114867,0.8473436449226631,280.83257150650024
170,index_169,64,47,0,0.98,fixed,A,A,1,153,206599,206752,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]",70,0.3676496209580295,0.7540910109840843,126.23111009597778
171,index_170,64,2,0,0.98,fixed,C,A,0,18010,223954,241964,"[""C"", ""A""]",58,0.23432090141757808,0.9998505566763805,234.78178644180298
172,index_171,64,44,0,0.98,fixed,D,D,1,244,176667,176911,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",61,0.26444589770250554,0.6372263319136218,125.80081224441528
173,index_172,64,30,0,0.98,fixed,D,D,1,152,195846,195998,"[""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C""]",60,0.2650917350716869,0.7155346334902488,141.86404395103455
174,index_173,64,5,0,0.98,fixed,B,C,0,37195,281840,319035,"[""A"", ""B"", ""C"", ""B"", ""C""]",76,0.2505322368590716,0.9998505566763805,374.14914059638977
175,index_174,64,32,0,0.98,fixed,D,C,0,216,154640,154856,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",60,0.3077448683142473,0.5281327056713742,87.9552206993103
176,index_175,64,20,0,0.98,fixed,D,D,1,278,308358,308636,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",92,0.4565687874186086,0.9999252783381902,247.76903581619263
177,index_176,64,30,0,0.98,fixed,D,D,1,226,346865,347091,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D""]",100,0.3838498471757072,0.9999252783381902,349.738285779953
178,index_177,64,64,0,0.98,fixed,C,C,1,237,182474,182711,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",82,0.20319102697243185,0.5869386535156542,173.7614688873291
179,index_178,64,12,0,0.98,fixed,B,A,0,305,275385,275690,"[""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A""]",76,0.3839974336445423,0.9998505566763805,222.284196138382
180,index_179,64,1,0,0.98,fixed,B,B,1,178,233148,233326,"[""B""]",85,0.18414956654706713,0.9261002764701488,366.4898557662964
181,index_180,64,44,0,0.98,fixed,B,A,0,276,339306,339582,"[""A"", ""C"", ""A"", ""A"", ""C"", ""A"", ""D"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""B"", ""A"", ""D"", ""A"", ""A"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""C"", ""C""]",89,0.6996500670226256,0.9999252783381902,226.11860418319702
182,index_181,64,64,0,0.98,fixed,B,B,1,275,125145,125420,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",78,0.1444332217701417,0.456624075319435,116.90567088127136
183,index_182,64,36,0,0.98,fixed,A,A,1,113,376331,376444,"[""A"", ""A"", ""B"", ""B"", ""D"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""B"", ""A"", ""A"", ""A"", ""D"", ""B"", ""C"", ""B"", ""D"", ""C"", ""A"", ""D""]",90,0.7303985209113389,0.9999252783381902,253.4581079483032
184,index_183,64,1,0,0.98,fixed,C,D,0,439,230554,230993,"[""D""]",64,0.29815653446082246,0.9998505566763805,219.34211444854736
185,index_184,64,64,0,0.98,fixed,B,B,1,184,109060,109244,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",69,0.09778742577680519,0.3480535007098557,122.54052424430847
186,index_185,64,5,0,0.98,fixed,D,B,0,205,243762,243967,"[""B"", ""B"", ""D"", ""B"", ""D""]",53,0.4290235897032372,0.9999252783381902,156.24538016319275
187,index_186,64,42,0,0.98,fixed,D,C,0,334,312631,312965,"[""B"", ""C"", ""C"", ""A"", ""A"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""A"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""B"", ""B"", ""A"", ""A"", ""D"", ""B"", ""C"", ""C"", ""A"", ""B""]",80,0.4706310296282664,0.9999252783381902,239.23753666877747
188,index_187,64,2,0,0.98,fixed,C,B,0,26314,236276,262590,"[""B"", ""A""]",78,0.18083663245822604,0.9844578943435702,365.262437582016
189,index_188,64,52,0,0.98,fixed,B,A,0,87,158963,159050,"[""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A""]",60,0.2630091915027258,0.3855637749383546,103.81221318244934
190,index_189,64,8,0,0.98,fixed,D,D,1,294,329293,329587,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D""]",81,0.4757964524318553,0.9999252783381902,287.81249356269836
191,index_190,64,1,0,0.98,fixed,C,C,1,288,325164,325452,"[""C""]",86,0.41302718644877406,0.9998505566763805,309.87175965309143
192,index_191,64,53,0,0.98,fixed,B,B,1,326,132774,133100,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",63,0.2837077111929602,0.5196144362250616,75.02239918708801
193,index_192,64,64,0,0.98,fixed,A,C,0,128,129422,129550,"[""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C""]",72,0.1171608760275353,0.3514906971531046,139.5024378299713
194,index_193,64,41,0,0.98,fixed,B,B,1,218,178835,179053,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]",63,0.21145264501975036,0.6500037360830905,148.93450593948364
195,index_194,64,3,0,0.98,fixed,C,C,1,204,232971,233175,"[""C"", ""A"", ""C""]",50,0.23307859039601522,0.9995516700291416,245.6332905292511
196,index_195,64,13,0,0.98,fixed,D,D,1,224,212477,212701,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",63,0.22286977746316367,0.7699320032877531,212.6457540988922
197,index_196,64,1,0,0.98,fixed,D,C,0,270,223672,223942,"[""C""]",47,0.2376355750359615,0.9999252783381902,222.3451457023621
198,index_197,64,7,0,0.98,fixed,D,D,1,198,243568,243766,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]",63,0.34295433376086715,0.9663005305237988,190.28692150115967
