iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
227,aqua_rat_test_226,64,8,8,True,A,A,1,120,6692,6812,,,0.0152801963212341,0.0289954337899542,17.38338279724121,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
228,aqua_rat_test_227,64,8,8,True,A,A,1,127,9255,9382,,,0.017891077714989923,0.0359208523592085,28.230955600738525,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
229,aqua_rat_test_228,64,8,24,True,B,C,0,132,40328,40460,,,0.025810489739824964,0.0597412480974124,121.32410264015198,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
230,aqua_rat_test_229,64,8,8,True,A,A,1,94,4885,4979,,,0.010335921821830522,0.0181126331811263,14.194339990615845,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
231,aqua_rat_test_230,64,8,8,True,D,D,1,138,6716,6854,,,0.014693014119756188,0.0267884322678843,18.512362480163574,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
232,aqua_rat_test_231,64,8,8,True,C,C,1,105,3915,4020,,,0.00964315596791367,0.0181887366818873,9.61973237991333,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
233,aqua_rat_test_232,64,8,24,True,E,E,1,137,207253,207390,,,0.13940695521826443,0.2923135464231354,632.9285883903503,"[""E"", ""E"", ""E"", ""E"", ""B"", ""E"", ""E"", ""E"", ""E"", ""E"", ""B"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
234,aqua_rat_test_233,64,8,8,True,A,A,1,114,6431,6545,,,0.014037028983756496,0.0267884322678843,16.907466650009155,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
235,aqua_rat_test_234,64,8,8,True,B,B,1,132,18904,19036,,,0.027600991288218524,0.0621765601217656,79.25550174713135,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
236,aqua_rat_test_235,64,8,8,True,A,A,1,110,7474,7584,,,0.015450258252863183,0.0251902587519026,21.81192922592163,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
237,aqua_rat_test_236,64,8,8,True,C,C,1,129,33032,33161,,,0.06076771472654147,0.1072298325722983,108.46896386146545,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
238,aqua_rat_test_237,64,8,8,True,B,E,0,155,73540,73695,,,0.09870837604448167,0.2552511415525114,365.7132041454315,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
239,aqua_rat_test_238,64,8,64,False,C,E,0,111,518853,518964,,,0.12374109608253932,0.29337899543379,1661.4838829040527,"[""E"", ""E"", ""B"", ""C"", ""C"", ""E"", ""C"", ""E"", ""E"", ""E"", ""E"", ""C"", ""E"", ""C"", ""E"", ""E"", ""C"", ""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""E"", ""E"", ""C"", ""C"", ""C"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""C"", ""C"", ""C"", ""C"", ""C"", ""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""C"", ""C"", ""E"", ""E"", ""E"", ""C"", ""E"", ""E"", ""E"", ""E"", ""E""]"
240,aqua_rat_test_239,64,8,8,True,D,D,1,138,12850,12988,,,0.02700379813565973,0.0493911719939117,35.05319809913635,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
241,aqua_rat_test_240,64,8,8,True,B,B,1,150,11059,11209,,,0.02348944982339266,0.0391171993911719,30.255434036254883,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
242,aqua_rat_test_241,64,8,8,True,C,C,1,148,72590,72738,,,0.15362025257334344,0.2621004566210045,215.28617191314697,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
243,aqua_rat_test_242,64,8,8,True,A,A,1,94,6695,6789,,,0.013874753341843182,0.0261035007610349,19.128110885620117,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
244,aqua_rat_test_243,64,8,8,True,D,D,1,116,12490,12606,,,0.020650005120653125,0.043607305936073,46.29411482810974,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
245,aqua_rat_test_244,64,8,8,True,C,C,1,122,4457,4579,,,0.009932517072776462,0.0188736681887367,12.078800439834595,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
246,aqua_rat_test_245,64,8,8,True,E,B,0,129,9987,10116,,,0.021414186688579452,0.0390410958904109,26.365198612213135,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
247,aqua_rat_test_246,64,8,8,True,A,A,1,120,13252,13372,,,0.022924729663289813,0.0438356164383562,45.850188970565796,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
248,aqua_rat_test_247,64,8,8,True,E,E,1,146,7767,7913,,,0.015355105863912071,0.0312024353120243,22.465330123901367,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
249,aqua_rat_test_248,64,8,8,True,E,E,1,99,11301,11400,,,0.01785440082203321,0.0439117199391172,41.2881441116333,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
250,aqua_rat_test_249,64,8,8,True,D,D,1,110,6292,6402,,,0.010881524112409429,0.0273211567732115,21.527326107025146,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
251,aqua_rat_test_250,64,8,8,True,E,E,1,137,82820,82957,,,0.16601610920455917,0.3495433789954337,250.61688232421875,"[""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E"", ""E""]"
252,aqua_rat_test_251,64,8,8,True,A,A,1,126,9395,9521,,,0.01803157563970816,0.0371385083713851,28.469010829925537,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
253,aqua_rat_test_252,64,8,8,True,B,B,1,138,8675,8813,,,0.01935699217602602,0.0342465753424657,22.49830937385559,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
254,aqua_rat_test_253,64,8,8,True,A,A,1,118,31771,31889,,,0.06473595360021106,0.1114155251141552,90.46427273750305,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
