iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
116,index_115,64,8,16,True,B,A,0,268,158425,158693,,,0.16671608676030852,0.3154490106544901,456.40501379966736,"[""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
117,index_116,64,8,64,False,D,A,0,226,682317,682543,,,0.17543500235886914,0.3688736681887367,2052.2479650974274,"[""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A""]"
118,index_117,64,8,8,True,B,A,0,172,51089,51261,,,0.1036895525207438,0.1889649923896499,148.05264902114868,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
119,index_118,64,8,64,False,A,C,0,318,431005,431323,,,0.11519074396979119,0.2432267884322678,1186.3726136684418,"[""C"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""B"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""D"", ""A"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""B"", ""C"", ""C"", ""B"", ""D""]"
120,index_119,64,8,8,True,A,A,1,122,14902,15024,,,0.025369993105152887,0.0505327245053272,51.04156184196472,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
121,index_120,64,8,64,False,C,B,0,293,419103,419396,,,0.10456038915091666,0.221841704718417,1232.8224568367004,"[""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""C"", ""C"", ""B"", ""B"", ""D"", ""D"", ""C"", ""A"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""C"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B""]"
122,index_121,64,8,64,False,A,B,0,209,714173,714382,,,0.18250098401705217,0.3919330289193302,2140.4114015102386,"[""B"", ""A"", ""B"", ""B"", ""A"", ""C"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""]"
123,index_122,64,8,8,True,D,D,1,223,43721,43944,,,0.07350997833698249,0.1464992389649924,152.88080549240112,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
124,index_123,64,8,8,True,A,A,1,162,29619,29781,,,0.0546381441013629,0.1073820395738204,92.51627993583679,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
125,index_124,64,8,8,True,A,A,1,246,13390,13636,,,0.0275114336882408,0.0507610350076103,38.39558696746826,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
126,index_125,64,8,32,True,A,B,0,260,346354,346614,,,0.17502111231439912,0.3406392694063926,1071.4812095165253,"[""C"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
127,index_126,64,8,24,True,A,D,0,143,167868,168011,,,0.10236648058315269,0.2259512937595129,548.3413238525391,"[""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
128,index_127,64,8,64,False,A,D,0,2814,951252,954066,,,0.19009918888225383,0.4231354642313546,4948.955288171768,"[""A"", ""B"", ""A"", ""B"", ""A"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""A"", ""C"", ""A"", ""D"", ""C"", ""C"", ""B"", ""D"", ""D"", ""D"", ""C"", ""B"", ""D"", ""B"", ""C"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""B"", ""B"", ""D"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""A"", ""B"", ""B"", ""D"", ""C"", ""C"", ""B"", ""D"", ""B"", ""A"", ""D""]"
129,index_128,64,8,64,False,A,B,0,278,592515,592793,,,0.15592392325662552,0.3258751902587519,1713.982318162918,"[""B"", ""D"", ""B"", ""C"", ""B"", ""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""D"", ""B"", ""A"", ""D"", ""D"", ""B"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""A"", ""D""]"
130,index_129,64,8,8,True,D,C,0,128,35954,36082,,,0.06883185525736266,0.1092846270928462,114.15264129638672,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
131,index_130,64,8,56,True,D,B,0,359,459932,460291,,,0.13009353667988055,0.3110350076103501,1411.8004274368286,"[""A"", ""C"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
132,index_131,64,8,40,True,B,D,0,331,486375,486706,,,0.20126347626744606,0.4074581430745814,1477.1095750331879,"[""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
133,index_132,64,8,8,True,A,A,1,250,56696,56946,,,0.0876531262474952,0.16103500761035,239.48961663246155,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
134,index_133,64,8,8,True,A,A,1,141,56323,56464,,,0.1053656075637033,0.2028158295281582,177.69325804710388,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
135,index_134,64,8,8,True,B,B,1,358,24618,24976,,,0.0514930431629293,0.0965753424657533,68.18357133865356,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
136,index_135,64,8,8,True,A,A,1,185,26303,26488,,,0.05139976775280533,0.0845509893455098,78.76951813697815,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
137,index_136,64,8,64,False,C,D,0,231,408967,409198,,,0.0882361571159283,0.2034246575342465,1576.0629999637604,"[""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""D""]"
138,index_137,64,8,8,True,B,B,1,172,18533,18705,,,0.026704799260174387,0.0541095890410958,85.88720774650574,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
139,index_138,64,8,64,False,D,D,1,294,588294,588588,,,0.1538498578521837,0.3356925418569254,1734.0761272907257,"[""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""C"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""C"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""A"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""A""]"
140,index_139,64,8,64,False,A,A,1,231,643867,644098,,,0.16529049674178362,0.347945205479452,1922.1188595294952,"[""D"", ""C"", ""D"", ""A"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""D"", ""A"", ""C"", ""A"", ""A"", ""C"", ""B"", ""C"", ""A"", ""D"", ""D"", ""D"", ""C"", ""A"", ""C"", ""B"", ""D"", ""A"", ""B"", ""D"", ""A"", ""C"", ""A"", ""A"", ""A"", ""D"", ""C"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""D"", ""B"", ""D"", ""A"", ""B"", ""D"", ""A"", ""D"", ""A"", ""B"", ""A"", ""C"", ""A""]"
141,index_140,64,8,48,True,D,B,0,100,279073,279173,,,0.08833318808563428,0.1901826484018265,862.6654946804047,"[""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
142,index_141,64,8,8,True,C,C,1,152,10569,10721,,,0.01970422081723446,0.0385844748858447,32.84487986564636,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
143,index_142,64,8,16,True,B,A,0,405,155317,155722,,,0.14842675215920015,0.3045662100456621,498.53573417663574,"[""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
144,index_143,64,8,16,True,B,B,1,175,116279,116454,,,0.1016836446791518,0.1786149162861491,452.4837477207184,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
145,index_144,64,8,64,False,B,B,1,106,451647,451753,,,0.10521699345386717,0.2045662100456621,1477.6158621311188,"[""B"", ""D"", ""C"", ""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""D"", ""C"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""A"", ""C"", ""D"", ""D"", ""A"", ""A"", ""C"", ""B"", ""B"", ""D"", ""D"", ""A"", ""A""]"
146,index_145,64,8,8,True,C,A,0,307,44011,44318,,,0.09327705469308101,0.1791476407914763,121.63603115081787,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
147,index_146,64,8,16,True,A,A,1,140,144529,144669,,,0.12616188808785866,0.2574581430745815,522.3045382499695,"[""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
148,index_147,64,8,64,False,D,B,0,227,547610,547837,,,0.13293223203847082,0.3171232876712329,1727.8119082450867,"[""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""B"", ""D"", ""C"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""D"", ""B"", ""D"", ""B"", ""C"", ""D"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""C"", ""C"", ""D"", ""C"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""D""]"
149,index_148,64,8,8,True,D,D,1,250,22873,23123,,,0.03454516598185506,0.0700152207001522,101.87493467330933,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
150,index_149,64,8,8,True,B,D,0,253,75735,75988,,,0.162900410798324,0.3452054794520548,213.38873052597046,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
151,index_150,64,8,8,True,C,C,1,196,32433,32629,,,0.0604345997449019,0.124048706240487,100.39243674278259,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
152,index_151,64,8,8,True,B,B,1,195,13139,13334,,,0.026052847571722083,0.0460426179604261,38.71686673164368,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
153,index_152,64,8,24,True,B,B,1,536,226812,227348,,,0.15383471991622163,0.3099695585996955,695.2006587982178,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
154,index_153,64,8,8,True,B,B,1,251,61684,61935,,,0.10730173684219718,0.2234398782343988,217.56574320793152,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
155,index_154,64,8,8,True,B,B,1,430,17339,17769,,,0.03633194566243643,0.0690258751902587,49.52550268173218,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
156,index_155,64,8,24,True,B,C,0,266,217620,217886,,,0.14640129026060691,0.3057077625570776,660.8792533874512,"[""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
157,index_156,64,8,8,True,B,B,1,209,7842,8051,,,0.01656153591378158,0.0292998477929984,22.349772930145264,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
158,index_157,64,8,8,True,D,D,1,210,27929,28139,,,0.044249398957422977,0.0847792998477929,111.811514377594,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
159,index_158,64,8,64,False,B,C,0,215,497588,497803,,,0.11116534977794663,0.2429223744292237,1759.916559457779,"[""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""D"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""D"", ""A"", ""B"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""C"", ""D"", ""B"", ""A"", ""B"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""D"", ""D""]"
160,index_159,64,8,24,True,D,D,1,199,133196,133395,,,0.07793137284638037,0.1671993911719939,513.4231579303741,"[""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""B"", ""D"", ""C"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
161,index_160,64,8,16,True,C,C,1,299,60267,60566,,,0.04790171712418887,0.0743531202435312,308.34266471862793,"[""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
162,index_161,64,8,8,True,D,D,1,163,26524,26687,,,0.0521116949964428,0.0885083713850837,80.36429238319397,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
163,index_162,64,8,8,True,B,C,0,191,95736,95927,,,0.19908793484912674,0.3530441400304414,296.1573634147644,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
164,index_163,64,8,8,True,A,A,1,240,67719,67959,,,0.10906467669613931,0.2291476407914764,267.6549129486084,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
165,index_164,64,8,16,True,A,B,0,277,79341,79618,,,0.06424126502765404,0.1560121765601217,312.0172235965729,"[""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
166,index_165,64,8,64,False,B,B,1,908,416009,416917,,,0.10271616780024932,0.2211567732115676,1365.6038556098938,"[""B"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""D"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""D"", ""D"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""D"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""D"", ""B"", ""D"", ""A"", ""D""]"
167,index_166,64,8,64,False,C,C,1,238,684046,684284,,,0.15791835453468425,0.3481735159817352,2367.2665827274323,"[""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D""]"
168,index_167,64,8,24,True,A,B,0,134,45786,45920,,,0.026755714708582144,0.0560882800608828,153.27147698402405,"[""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
169,index_168,64,8,8,True,B,B,1,219,27889,28108,,,0.045765578234754425,0.1057838660578386,101.7572250366211,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
170,index_169,64,8,8,True,A,A,1,153,24243,24396,,,0.04454070429698264,0.091476407914764,77.06419014930725,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
171,index_170,64,8,64,False,C,C,1,234,520379,520613,,,0.12946059692018277,0.2720700152207002,1625.8781578540802,"[""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A""]"
172,index_171,64,8,8,True,D,D,1,244,20722,20966,,,0.04092588316257007,0.0852359208523592,61.64795255661011,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
173,index_172,64,8,64,False,D,D,1,152,254602,254754,,,0.05362881702586618,0.113089802130898,985.1854705810547,"[""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C""]"
174,index_173,64,8,64,False,B,B,1,206,631940,632146,,,0.14818739199209374,0.3440639269406392,2206.643721103668,"[""C"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""D"", ""B"", ""C"", ""B"", ""B"", ""A"", ""B"", ""C"", ""A"", ""C"", ""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""C"", ""A"", ""B"", ""A"", ""D"", ""C"", ""C"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""A"", ""C"", ""B"", ""D"", ""A"", ""B"", ""D"", ""C"", ""A"", ""C"", ""A"", ""A"", ""B""]"
175,index_174,64,8,8,True,D,C,0,216,33423,33639,,,0.044711802606260787,0.0771689497716895,202.5414400100708,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
176,index_175,64,8,8,True,D,D,1,278,39013,39291,,,0.06658691586681391,0.1388127853881278,135.4319360256195,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
177,index_176,64,8,16,True,D,D,1,226,119676,119902,,,0.10087365676814593,0.2111872146118721,472.46496200561523,"[""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
178,index_177,64,8,24,True,C,C,1,237,58709,58946,,,0.03724408173839821,0.0766362252663622,183.63790607452393,"[""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
179,index_178,64,8,64,False,B,A,0,305,385046,385351,,,0.08261768628343298,0.1728310502283104,1436.9818949699402,"[""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""]"
180,index_179,64,8,64,False,B,C,0,178,852426,852604,,,0.22193000167906116,0.493531202435312,2628.3769195079803,"[""B"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C""]"
181,index_180,64,8,64,False,B,C,0,276,366057,366333,,,0.08535183559610852,0.1919330289193302,1201.454948425293,"[""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""D"", ""B"", ""C"", ""C"", ""D"", ""A"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D""]"
182,index_181,64,8,8,True,B,B,1,275,15464,15739,,,0.022456114035485454,0.056773211567732,68.92199492454529,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
