iteration,question_id,n_chains_max,window_size,n_chains_generated,stopped_early,correct_answer,final_answer,final_score,prompt_tokens,total_completion_tokens,total_tokens,total_reasoning_tokens,total_non_reasoning_tokens,avg_kv_cache_usage,max_kv_cache_usage,processing_duration_sec,individual_answers_str
121,index_120,64,8,64,False,C,B,0,293,415515,415808,,,0.1034687814411146,0.2298325722983257,1260.2408556938171,"[""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""C"", ""D"", ""B"", ""B"", ""D"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""C"", ""C"", ""C"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""C"", ""B"", ""D"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""C"", ""D"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D"", ""C"", ""D"", ""B"", ""C""]"
122,index_121,64,8,48,True,A,B,0,209,542449,542658,,,0.181735081197077,0.4114155251141552,1700.813482046127,"[""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
123,index_122,64,8,8,True,D,D,1,223,36941,37164,,,0.0643617478296367,0.1374429223744292,128.69628500938416,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
124,index_123,64,8,8,True,A,A,1,162,30699,30861,,,0.0453113822738622,0.0839421613394215,138.81436014175415,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
125,index_124,64,8,8,True,A,A,1,246,12311,12557,,,0.0282657407630323,0.0517503805175038,31.63486742973328,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
126,index_125,64,8,64,False,A,B,0,260,742348,742608,,,0.1887035521673138,0.3976407914764079,2246.000364303589,"[""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""A"", ""C"", ""D"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""A"", ""D"", ""C"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""]"
127,index_126,64,8,8,True,A,D,0,143,61106,61249,,,0.1133960239969712,0.2431506849315068,192.30339431762695,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
128,index_127,64,8,64,False,A,D,0,2814,890703,893517,,,0.19375591787694624,0.3872146118721461,4225.189611196518,"[""A"", ""B"", ""A"", ""D"", ""D"", ""B"", ""D"", ""A"", ""A"", ""D"", ""D"", ""B"", ""C"", ""B"", ""A"", ""B"", ""D"", ""A"", ""A"", ""D"", ""C"", ""C"", ""D"", ""A"", ""C"", ""D"", ""C"", ""B"", ""B"", ""C"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""C"", ""C"", ""D"", ""B"", ""A"", ""D"", ""A"", ""B"", ""A"", ""D"", ""B"", ""A"", ""B"", ""B"", ""C"", ""B"", ""A""]"
129,index_128,64,8,64,False,A,D,0,278,578749,579027,,,0.1460149933161574,0.313089802130898,1718.9613733291626,"[""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""A"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""A"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D""]"
130,index_129,64,8,40,True,D,C,0,128,190476,190604,,,0.06726497822630541,0.1330289193302891,678.8370673656464,"[""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
131,index_130,64,8,64,True,D,B,0,359,545517,545876,,,0.14002774165607104,0.2836377473363775,1601.4644391536713,"[""B"", ""B"", ""C"", ""B"", ""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
132,index_131,64,8,40,True,B,D,0,331,479210,479541,,,0.20461182542874198,0.4393455098934551,1396.9358348846436,"[""D"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
133,index_132,64,8,24,True,A,A,1,250,207124,207374,,,0.12047100550461236,0.2175038051750381,780.590927362442,"[""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
134,index_133,64,8,8,True,A,A,1,141,50027,50168,,,0.08837481767882051,0.1621765601217656,174.69690990447998,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
135,index_134,64,8,8,True,B,B,1,358,22131,22489,,,0.04298962292542099,0.0821156773211567,66.24907946586609,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
136,index_135,64,8,8,True,A,A,1,185,26287,26472,,,0.040862384718117366,0.0669710806697108,111.05260062217712,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
137,index_136,64,8,64,False,C,D,0,231,434647,434878,,,0.09661573391168778,0.2070776255707762,1559.2789001464844,"[""D"", ""B"", ""D"", ""B"", ""B"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""B"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""A"", ""B"", ""D"", ""D"", ""D"", ""D""]"
138,index_137,64,8,8,True,B,B,1,172,19581,19753,,,0.03159702713960932,0.0759512937595129,69.87816166877747,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
139,index_138,64,8,64,False,D,D,1,294,604428,604722,,,0.15824575538567112,0.3314307458143074,1748.2825133800507,"[""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""C"", ""A"", ""D"", ""A"", ""A"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""D"", ""A"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""D"", ""D"", ""A"", ""D"", ""A"", ""D"", ""D""]"
140,index_139,64,8,64,False,A,A,1,231,619951,620182,,,0.15809773954898151,0.3292998477929985,1834.1854860782623,"[""A"", ""A"", ""C"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""D"", ""A"", ""C"", ""D"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""C"", ""B"", ""A"", ""A"", ""A"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""D"", ""A"", ""A"", ""B"", ""A"", ""A"", ""C"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""]"
141,index_140,64,8,40,True,D,B,0,100,236122,236222,,,0.08799965061861086,0.1859208523592085,739.7436122894287,"[""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
142,index_141,64,8,8,True,C,C,1,152,10793,10945,,,0.020660522651139365,0.0391171993911719,32.57507610321045,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
143,index_142,64,8,8,True,B,A,0,405,74313,74718,,,0.15841182291745148,0.3045662100456621,210.26467204093933,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
144,index_143,64,8,8,True,B,B,1,175,58998,59173,,,0.09495146684909136,0.1621765601217656,231.9779121875763,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
145,index_144,64,8,64,False,B,D,0,106,441985,442091,,,0.0948503714070183,0.2178843226788432,1565.9786531925201,"[""B"", ""A"", ""C"", ""B"", ""B"", ""B"", ""D"", ""B"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""A"", ""A"", ""D"", ""B"", ""A"", ""D"", ""A"", ""D"", ""D"", ""A"", ""D"", ""D"", ""B"", ""B"", ""A"", ""A"", ""C"", ""B"", ""B"", ""A"", ""D"", ""C"", ""B"", ""B"", ""C"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""B"", ""B"", ""B"", ""D"", ""A"", ""B"", ""C"", ""B"", ""D"", ""B"", ""C"", ""D"", ""D"", ""C"", ""B"", ""B""]"
146,index_145,64,8,64,False,C,A,0,307,362861,363168,,,0.09547779213108384,0.2152207001522069,1002.1190128326416,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B""]"
147,index_146,64,8,8,True,A,A,1,140,69423,69563,,,0.11569649282914299,0.1959665144596651,275.53848242759705,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
148,index_147,64,8,64,False,D,C,0,227,523486,523713,,,0.1264292613603886,0.2671993911719938,1640.197538614273,"[""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""D"", ""B"", ""C"", ""B"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""A"", ""D"", ""D"", ""C"", ""B"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""C"", ""D"", ""B"", ""B"", ""D"", ""C"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""D"", ""B"", ""B"", ""C"", ""A"", ""D"", ""B"", ""B"", ""C"", ""B"", ""B"", ""A"", ""C"", ""C"", ""D"", ""C""]"
149,index_148,64,8,8,True,D,D,1,250,22590,22840,,,0.030527286383858425,0.0663622526636225,122.0170738697052,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
150,index_149,64,8,16,True,B,D,0,253,142488,142741,,,0.15609438658321292,0.2958904109589041,391.74257612228394,"[""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
151,index_150,64,8,8,True,C,C,1,196,30656,30852,,,0.06403672002230855,0.1085996955859969,84.40932750701904,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
152,index_151,64,8,8,True,B,B,1,195,12646,12841,,,0.025599186192770507,0.0503044140030441,35.238277196884155,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
153,index_152,64,8,8,True,B,B,1,536,75265,75801,,,0.15451213878485695,0.2684170471841705,226.31969833374023,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
154,index_153,64,8,8,True,B,B,1,251,66700,66951,,,0.13474614703904284,0.2303652968036529,210.26190042495728,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
155,index_154,64,8,8,True,B,B,1,430,18368,18798,,,0.03828053049644944,0.0654490106544901,52.66975975036621,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
156,index_155,64,8,24,True,B,C,0,266,198101,198367,,,0.12454455981545105,0.2539573820395738,630.484801530838,"[""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
157,index_156,64,8,8,True,B,B,1,209,8688,8897,,,0.01475382708297702,0.0321156773211567,30.86207389831543,"[""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
158,index_157,64,8,8,True,D,D,1,210,28433,28643,,,0.05574505964515439,0.1033485540334855,82.86151814460754,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
159,index_158,64,8,64,False,B,B,1,215,507569,507784,,,0.12013356495470107,0.2628614916286149,1639.433355331421,"[""B"", ""C"", ""B"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""D"", ""C"", ""C"", ""D"", ""C"", ""B"", ""B"", ""C"", ""C"", ""D"", ""D"", ""C"", ""B"", ""D"", ""D"", ""C"", ""B"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""C"", ""D"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""D"", ""C"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B""]"
160,index_159,64,8,64,False,D,D,1,199,380568,380767,,,0.08376512823558743,0.1977929984779299,1445.1834063529968,"[""D"", ""D"", ""C"", ""C"", ""D"", ""A"", ""C"", ""C"", ""D"", ""C"", ""D"", ""B"", ""C"", ""C"", ""D"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""C"", ""D"", ""D"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""D"", ""D"", ""C"", ""B"", ""B"", ""B"", ""D"", ""C"", ""B"", ""A"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""A"", ""B"", ""C"", ""C"", ""D"", ""D"", ""B"", ""D"", ""B"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""D""]"
161,index_160,64,8,64,False,C,C,1,299,260156,260455,,,0.055996097042804574,0.139345509893455,1131.3194122314453,"[""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
162,index_161,64,8,8,True,D,D,1,163,28132,28295,,,0.05307940789110493,0.0924657534246575,87.49164724349976,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
163,index_162,64,8,8,True,B,C,0,191,88581,88772,,,0.16844019593207146,0.2995433789954338,294.8010501861572,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
164,index_163,64,8,40,True,A,A,1,240,355498,355738,,,0.12233090201832121,0.2793759512937595,1349.9743814468384,"[""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
165,index_164,64,8,64,False,A,B,0,277,312227,312504,,,0.07591014155235955,0.1574581430745814,930.3931028842926,"[""B"", ""D"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""D"", ""D"", ""B"", ""B"", ""D"", ""D"", ""D"", ""A"", ""B"", ""D"", ""B"", ""D"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""D"", ""D"", ""B"", ""D"", ""B"", ""D"", ""B"", ""B"", ""B""]"
166,index_165,64,8,64,False,B,B,1,908,406698,407606,,,0.10102858315874674,0.1967275494672754,1310.3155314922333,"[""A"", ""A"", ""B"", ""A"", ""B"", ""D"", ""A"", ""B"", ""C"", ""D"", ""A"", ""D"", ""D"", ""B"", ""D"", ""D"", ""A"", ""A"", ""B"", ""D"", ""D"", ""A"", ""B"", ""D"", ""D"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""D"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""A"", ""D"", ""D"", ""D"", ""B"", ""D"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B""]"
167,index_166,64,8,64,False,C,C,1,238,677032,677270,,,0.1619311442345418,0.3366057838660579,2246.086611509323,"[""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""B"", ""B"", ""C"", ""D"", ""D"", ""D"", ""C"", ""B"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""B"", ""D"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""A"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""B"", ""C""]"
168,index_167,64,8,16,True,A,B,0,134,26730,26864,,,0.022492828486498806,0.0518264840182648,92.98733067512512,"[""B"", ""B"", ""B"", ""B"", ""B"", ""C"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
169,index_168,64,8,32,True,B,B,1,219,166032,166251,,,0.07324664369087315,0.128386605783866,611.3372576236725,"[""D"", ""B"", ""B"", ""D"", ""D"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""D"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""]"
170,index_169,64,8,8,True,A,A,1,153,33930,34083,,,0.048160174490320236,0.0987823439878234,152.83134198188782,"[""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""]"
171,index_170,64,8,64,True,C,C,1,234,548599,548833,,,0.1418169717313812,0.3006849315068493,1620.0670516490936,"[""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
172,index_171,64,8,8,True,D,D,1,244,20247,20491,,,0.0412990574319419,0.0742770167427702,57.37497425079346,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
173,index_172,64,8,64,False,D,D,1,152,250207,250359,,,0.05119128661427473,0.1259512937595129,981.2160367965698,"[""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""C"", ""D"", ""C"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""D"", ""C"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""C"", ""D"", ""D"", ""C"", ""D"", ""D"", ""C"", ""C"", ""C"", ""B"", ""C"", ""D"", ""D""]"
174,index_173,64,8,64,False,B,B,1,206,642933,643139,,,0.15316193844435536,0.3030441400304414,2140.2244098186493,"[""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""A"", ""D"", ""C"", ""C"", ""B"", ""C"", ""C"", ""B"", ""C"", ""A"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""A"", ""A"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""B"", ""A"", ""D"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""C"", ""B""]"
175,index_174,64,8,8,True,D,C,0,216,19087,19303,,,0.03591693276836846,0.0662100456621004,60.85753417015076,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
176,index_175,64,8,8,True,D,D,1,278,42968,43246,,,0.06606769940923371,0.1487062404870623,170.26501441001892,"[""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
177,index_176,64,8,16,True,D,D,1,226,104207,104433,,,0.08988020268498481,0.1810502283105023,400.4544951915741,"[""D"", ""D"", ""A"", ""D"", ""B"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D"", ""D""]"
178,index_177,64,8,24,True,C,C,1,237,67759,67996,,,0.037760238912426455,0.0705479452054794,275.6885738372803,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""A"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]"
179,index_178,64,8,64,False,B,A,0,305,380681,380986,,,0.08073976029278279,0.1868340943683409,1425.00630235672,"[""A"", ""A"", ""A"", ""B"", ""A"", ""D"", ""B"", ""B"", ""A"", ""A"", ""B"", ""D"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A""]"
180,index_179,64,8,64,False,B,C,0,178,877541,877719,,,0.23730994384334117,0.5105022831050228,2582.873374223709,"[""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""B"", ""B"", ""A"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""C"", ""C"", ""B"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""B"", ""B"", ""B"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C"", ""C"", ""C"", ""C"", ""C"", ""B"", ""C""]"
181,index_180,64,8,64,False,B,A,0,276,335220,335496,,,0.07999668210482827,0.1681126331811263,1062.5750923156738,"[""A"", ""C"", ""C"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""C"", ""A"", ""C"", ""D"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""D"", ""C"", ""C"", ""C"", ""D"", ""C"", ""C"", ""A"", ""D"", ""A"", ""A"", ""C"", ""C"", ""D"", ""C"", ""A"", ""A"", ""C"", ""C"", ""C"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""A"", ""A"", ""C"", ""A"", ""A"", ""A"", ""C"", ""D"", ""D"", ""C"", ""A"", ""C"", ""C"", ""C""]"
